trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
Harvard,http://twitter.com/search?q=Harvard,Harvard,16069.0,2021-05-25 01:20:59.886693,Mexico
Gabriela Gamboa,http://twitter.com/search?q=%22Gabriela+Gamboa%22,%22Gabriela+Gamboa%22,10053.0,2021-05-25 01:20:59.886693,Mexico
Donnarumma,http://twitter.com/search?q=Donnarumma,Donnarumma,15315.0,2021-05-25 01:20:59.886693,Mexico
Necaxa,http://twitter.com/search?q=Necaxa,Necaxa,,2021-05-25 01:20:59.886693,Mexico
Bucks,http://twitter.com/search?q=Bucks,Bucks,58138.0,2021-05-25 01:20:59.886693,Mexico
Tesla,http://twitter.com/search?q=Tesla,Tesla,67734.0,2021-05-25 01:20:59.886693,Mexico
Fernando Flores,http://twitter.com/search?q=%22Fernando+Flores%22,%22Fernando+Flores%22,,2021-05-25 01:20:59.886693,Mexico
Frutos,http://twitter.com/search?q=Frutos,Frutos,,2021-05-25 01:20:59.886693,Mexico
Gigio,http://twitter.com/search?q=Gigio,Gigio,,2021-05-25 01:20:59.886693,Mexico
Mikel Arriola,http://twitter.com/search?q=%22Mikel+Arriola%22,%22Mikel+Arriola%22,,2021-05-25 01:20:59.886693,Mexico
Waller,http://twitter.com/search?q=Waller,Waller,,2021-05-25 01:20:59.886693,Mexico
2 Bocas,http://twitter.com/search?q=%222+Bocas%22,%222+Bocas%22,,2021-05-25 01:20:59.886693,Mexico
Iturbe,http://twitter.com/search?q=Iturbe,Iturbe,,2021-05-25 01:20:59.886693,Mexico
Sendero Luminoso,http://twitter.com/search?q=%22Sendero+Luminoso%22,%22Sendero+Luminoso%22,60314.0,2021-05-25 01:20:59.886693,Mexico
Enrique Peña Nieto,http://twitter.com/search?q=%22Enrique+Pe%C3%B1a+Nieto%22,%22Enrique+Pe%C3%B1a+Nieto%22,,2021-05-25 01:20:59.886693,Mexico
ANLO,http://twitter.com/search?q=ANLO,ANLO,,2021-05-25 01:20:59.886693,Mexico
Caccia,http://twitter.com/search?q=Caccia,Caccia,15583.0,2021-05-25 01:20:59.886693,Mexico
Videgaray,http://twitter.com/search?q=Videgaray,Videgaray,19773.0,2021-05-25 01:20:59.886693,Mexico
Erick Aguirre,http://twitter.com/search?q=%22Erick+Aguirre%22,%22Erick+Aguirre%22,,2021-05-25 01:20:59.886693,Mexico
baekhyun,http://twitter.com/search?q=baekhyun,baekhyun,1512044.0,2021-05-25 01:20:59.886693,Mexico
Bob Dylan,http://twitter.com/search?q=%22Bob+Dylan%22,%22Bob+Dylan%22,84597.0,2021-05-25 01:20:59.886693,Mexico
Joel Ernesto Soto,http://twitter.com/search?q=%22Joel+Ernesto+Soto%22,%22Joel+Ernesto+Soto%22,,2021-05-25 01:20:59.886693,Mexico
Danna,http://twitter.com/search?q=Danna,Danna,,2021-05-25 01:20:59.886693,Mexico
Miércoles 26,http://twitter.com/search?q=%22Mi%C3%A9rcoles+26%22,%22Mi%C3%A9rcoles+26%22,,2021-05-25 01:20:59.886693,Mexico
Monse,http://twitter.com/search?q=Monse,Monse,10117.0,2021-05-25 01:20:59.886693,Mexico
Maru,http://twitter.com/search?q=Maru,Maru,91635.0,2021-05-25 01:20:59.886693,Mexico
Bielorrusia,http://twitter.com/search?q=Bielorrusia,Bielorrusia,26400.0,2021-05-25 01:20:59.886693,Mexico
Inversión Extranjera Directa,http://twitter.com/search?q=%22Inversi%C3%B3n+Extranjera+Directa%22,%22Inversi%C3%B3n+Extranjera+Directa%22,10590.0,2021-05-25 01:20:59.886693,Mexico
Willy Wonka,http://twitter.com/search?q=%22Willy+Wonka%22,%22Willy+Wonka%22,40464.0,2021-05-25 01:20:59.886693,Mexico
Ecuador,http://twitter.com/search?q=Ecuador,Ecuador,129409.0,2021-05-25 01:20:59.886693,Mexico
Julio Jones,http://twitter.com/search?q=%22Julio+Jones%22,%22Julio+Jones%22,58752.0,2021-05-25 01:20:59.886693,Mexico
Bucks,http://twitter.com/search?q=Bucks,Bucks,58157.0,2021-05-25 01:20:59.886693,United States
#WWERaw,http://twitter.com/search?q=%23WWERaw,%23WWERaw,17881.0,2021-05-25 01:20:59.886693,United States
#911onFOX,http://twitter.com/search?q=%23911onFOX,%23911onFOX,20997.0,2021-05-25 01:20:59.886693,United States
Bryn Forbes,http://twitter.com/search?q=%22Bryn+Forbes%22,%22Bryn+Forbes%22,,2021-05-25 01:20:59.886693,United States
Ariza,http://twitter.com/search?q=Ariza,Ariza,,2021-05-25 01:20:59.886693,United States
#BlackLightning,http://twitter.com/search?q=%23BlackLightning,%23BlackLightning,,2021-05-25 01:20:59.886693,United States
#eloninthechat,http://twitter.com/search?q=%23eloninthechat,%23eloninthechat,,2021-05-25 01:20:59.886693,United States
#TheVoice,http://twitter.com/search?q=%23TheVoice,%23TheVoice,,2021-05-25 01:20:59.886693,United States
Kofi,http://twitter.com/search?q=Kofi,Kofi,10859.0,2021-05-25 01:20:59.886693,United States
Sorokin,http://twitter.com/search?q=Sorokin,Sorokin,,2021-05-25 01:20:59.886693,United States
Elliot,http://twitter.com/search?q=Elliot,Elliot,42427.0,2021-05-25 01:20:59.886693,United States
Nikki Cross,http://twitter.com/search?q=%22Nikki+Cross%22,%22Nikki+Cross%22,,2021-05-25 01:20:59.886693,United States
Giannis,http://twitter.com/search?q=Giannis,Giannis,13354.0,2021-05-25 01:20:59.886693,United States
Packaging Week,http://twitter.com/search?q=%22Packaging+Week%22,%22Packaging+Week%22,,2021-05-25 01:20:59.886693,United States
Gambino,http://twitter.com/search?q=Gambino,Gambino,,2021-05-25 01:20:59.886693,United States
Jordan Clarkson,http://twitter.com/search?q=%22Jordan+Clarkson%22,%22Jordan+Clarkson%22,18815.0,2021-05-25 01:20:59.886693,United States
Asuka,http://twitter.com/search?q=Asuka,Asuka,26512.0,2021-05-25 01:20:59.886693,United States
Athena,http://twitter.com/search?q=Athena,Athena,11866.0,2021-05-25 01:20:59.886693,United States
Lashley,http://twitter.com/search?q=Lashley,Lashley,,2021-05-25 01:20:59.886693,United States
Snell,http://twitter.com/search?q=Snell,Snell,,2021-05-25 01:20:59.886693,United States
Spencer Knight,http://twitter.com/search?q=%22Spencer+Knight%22,%22Spencer+Knight%22,,2021-05-25 01:20:59.886693,United States
Tyler Herro,http://twitter.com/search?q=%22Tyler+Herro%22,%22Tyler+Herro%22,,2021-05-25 01:20:59.886693,United States
Dedmon,http://twitter.com/search?q=Dedmon,Dedmon,,2021-05-25 01:20:59.886693,United States
Christopher,http://twitter.com/search?q=Christopher,Christopher,18861.0,2021-05-25 01:20:59.886693,United States
McCann,http://twitter.com/search?q=McCann,McCann,,2021-05-25 01:20:59.886693,United States
Sticker Mule,http://twitter.com/search?q=%22Sticker+Mule%22,%22Sticker+Mule%22,,2021-05-25 01:20:59.886693,United States
halsey,http://twitter.com/search?q=halsey,halsey,14866.0,2021-05-25 01:20:59.886693,United States
Ayatollah Khomeini,http://twitter.com/search?q=%22Ayatollah+Khomeini%22,%22Ayatollah+Khomeini%22,,2021-05-25 01:20:59.886693,United States
Belive,http://twitter.com/search?q=Belive,Belive,,2021-05-25 01:20:59.886693,United States
Geno,http://twitter.com/search?q=Geno,Geno,,2021-05-25 01:20:59.886693,United States
Malkin,http://twitter.com/search?q=Malkin,Malkin,,2021-05-25 01:20:59.886693,United States
Tuberville,http://twitter.com/search?q=Tuberville,Tuberville,,2021-05-25 01:20:59.886693,United States
Carey Price,http://twitter.com/search?q=%22Carey+Price%22,%22Carey+Price%22,,2021-05-25 01:20:59.886693,United States
Matheson,http://twitter.com/search?q=Matheson,Matheson,,2021-05-25 01:20:59.886693,United States
53% of Republicans,http://twitter.com/search?q=%2253%25+of+Republicans%22,%2253%25+of+Republicans%22,17072.0,2021-05-25 01:20:59.886693,United States
Rhea Ripley,http://twitter.com/search?q=%22Rhea+Ripley%22,%22Rhea+Ripley%22,,2021-05-25 01:20:59.886693,United States
Damn Miami,http://twitter.com/search?q=%22Damn+Miami%22,%22Damn+Miami%22,,2021-05-25 01:20:59.886693,United States
Eberle,http://twitter.com/search?q=Eberle,Eberle,,2021-05-25 01:20:59.886693,United States
Bryan Rust,http://twitter.com/search?q=%22Bryan+Rust%22,%22Bryan+Rust%22,,2021-05-25 01:20:59.886693,United States
HIAC,http://twitter.com/search?q=HIAC,HIAC,,2021-05-25 01:20:59.886693,United States
Watermelon,http://twitter.com/search?q=Watermelon,Watermelon,19328.0,2021-05-25 01:20:59.886693,United States
Yandle,http://twitter.com/search?q=Yandle,Yandle,,2021-05-25 01:20:59.886693,United States
Pride,http://twitter.com/search?q=Pride,Pride,329175.0,2021-05-25 01:20:59.886693,United States
Marchment,http://twitter.com/search?q=Marchment,Marchment,,2021-05-25 01:20:59.886693,United States
Groose,http://twitter.com/search?q=Groose,Groose,,2021-05-25 01:20:59.886693,United States
Gudas,http://twitter.com/search?q=Gudas,Gudas,,2021-05-25 01:20:59.886693,United States
Garrick,http://twitter.com/search?q=Garrick,Garrick,,2021-05-25 01:20:59.886693,United States
Jimmy Butler,http://twitter.com/search?q=%22Jimmy+Butler%22,%22Jimmy+Butler%22,,2021-05-25 01:20:59.886693,United States
Nunn,http://twitter.com/search?q=Nunn,Nunn,,2021-05-25 01:20:59.886693,United States
Drew McIntyre,http://twitter.com/search?q=%22Drew+McIntyre%22,%22Drew+McIntyre%22,,2021-05-25 01:20:59.886693,United States
#SorryDay,http://twitter.com/search?q=%23SorryDay,%23SorryDay,,2021-05-26 01:39:52.580174,Australia
Stolen Generations,http://twitter.com/search?q=%22Stolen+Generations%22,%22Stolen+Generations%22,,2021-05-26 01:39:52.580174,Australia
#COVID19Vic,http://twitter.com/search?q=%23COVID19Vic,%23COVID19Vic,,2021-05-26 01:39:52.580174,Australia
Torres Strait,http://twitter.com/search?q=%22Torres+Strait%22,%22Torres+Strait%22,,2021-05-26 01:39:52.580174,Australia
Victoria,http://twitter.com/search?q=Victoria,Victoria,119314.0,2021-05-26 01:39:52.580174,Australia
Merlino,http://twitter.com/search?q=Merlino,Merlino,,2021-05-26 01:39:52.580174,Australia
#mieeforum,http://twitter.com/search?q=%23mieeforum,%23mieeforum,,2021-05-26 01:39:52.580174,Australia
#lockdown,http://twitter.com/search?q=%23lockdown,%23lockdown,14273.0,2021-05-26 01:39:52.580174,Australia
Melbourne,http://twitter.com/search?q=Melbourne,Melbourne,24001.0,2021-05-26 01:39:52.580174,Australia
Bendigo,http://twitter.com/search?q=Bendigo,Bendigo,,2021-05-26 01:39:52.580174,Australia
#MIEExpert,http://twitter.com/search?q=%23MIEExpert,%23MIEExpert,,2021-05-26 01:39:52.580174,Australia
three monkeys,http://twitter.com/search?q=%22three+monkeys%22,%22three+monkeys%22,,2021-05-26 01:39:52.580174,Australia
Sandown,http://twitter.com/search?q=Sandown,Sandown,,2021-05-26 01:39:52.580174,Australia
Chris Minns,http://twitter.com/search?q=%22Chris+Minns%22,%22Chris+Minns%22,,2021-05-26 01:39:52.580174,Australia
Golden Sun,http://twitter.com/search?q=%22Golden+Sun%22,%22Golden+Sun%22,,2021-05-26 01:39:52.580174,Australia
Andrew Liveris,http://twitter.com/search?q=%22Andrew+Liveris%22,%22Andrew+Liveris%22,,2021-05-26 01:39:52.580174,Australia
Chapel St,http://twitter.com/search?q=%22Chapel+St%22,%22Chapel+St%22,,2021-05-26 01:39:52.580174,Australia
First Nations,http://twitter.com/search?q=%22First+Nations%22,%22First+Nations%22,,2021-05-26 01:39:52.580174,Australia
Former Trump,http://twitter.com/search?q=%22Former+Trump%22,%22Former+Trump%22,34183.0,2021-05-26 01:39:52.580174,Australia
Taiwan,http://twitter.com/search?q=Taiwan,Taiwan,87691.0,2021-05-26 01:39:52.580174,Australia
Aboriginal,http://twitter.com/search?q=Aboriginal,Aboriginal,,2021-05-26 01:39:52.580174,Australia
Ticketek,http://twitter.com/search?q=Ticketek,Ticketek,,2021-05-26 01:39:52.580174,Australia
Prahran,http://twitter.com/search?q=Prahran,Prahran,,2021-05-26 01:39:52.580174,Australia
Prue,http://twitter.com/search?q=Prue,Prue,,2021-05-26 01:39:52.580174,Australia
Celtics,http://twitter.com/search?q=Celtics,Celtics,37434.0,2021-05-26 01:39:52.580174,Australia
North Face,http://twitter.com/search?q=%22North+Face%22,%22North+Face%22,,2021-05-26 01:39:52.580174,Australia
My Chemical Romance,http://twitter.com/search?q=%22My+Chemical+Romance%22,%22My+Chemical+Romance%22,,2021-05-26 01:39:52.580174,Australia
Indigenous,http://twitter.com/search?q=Indigenous,Indigenous,41026.0,2021-05-26 01:39:52.580174,Australia
Edgar Wright,http://twitter.com/search?q=%22Edgar+Wright%22,%22Edgar+Wright%22,13980.0,2021-05-26 01:39:52.580174,Australia
Feds,http://twitter.com/search?q=Feds,Feds,12828.0,2021-05-26 01:39:52.580174,Australia
George Floyd,http://twitter.com/search?q=%22George+Floyd%22,%22George+Floyd%22,439410.0,2021-05-26 01:39:52.580174,Australia
Nets,http://twitter.com/search?q=Nets,Nets,43483.0,2021-05-26 01:39:52.580174,Australia
Sussan Ley,http://twitter.com/search?q=%22Sussan+Ley%22,%22Sussan+Ley%22,,2021-05-26 01:39:52.580174,Australia
Dennis Atkins,http://twitter.com/search?q=%22Dennis+Atkins%22,%22Dennis+Atkins%22,,2021-05-26 01:39:52.580174,Australia
O'Brien,http://twitter.com/search?q=O%27Brien,O%27Brien,,2021-05-26 01:39:52.580174,Australia
Yarra,http://twitter.com/search?q=Yarra,Yarra,,2021-05-26 01:39:52.580174,Australia
Port Adelaide,http://twitter.com/search?q=%22Port+Adelaide%22,%22Port+Adelaide%22,,2021-05-26 01:39:52.580174,Australia
myki,http://twitter.com/search?q=myki,myki,,2021-05-26 01:39:52.580174,Australia
Quarantine,http://twitter.com/search?q=Quarantine,Quarantine,42595.0,2021-05-26 01:39:52.580174,Australia
Chris Uhlmann,http://twitter.com/search?q=%22Chris+Uhlmann%22,%22Chris+Uhlmann%22,,2021-05-26 01:39:52.580174,Australia
Rachel,http://twitter.com/search?q=Rachel,Rachel,33736.0,2021-05-26 01:39:52.580174,Australia
David Gulpilil,http://twitter.com/search?q=%22David+Gulpilil%22,%22David+Gulpilil%22,,2021-05-26 01:39:52.580174,Australia
Australia,http://twitter.com/search?q=Australia,Australia,106271.0,2021-05-26 01:39:52.580174,Australia
My Name is Gulpilil,http://twitter.com/search?q=%22My+Name+is+Gulpilil%22,%22My+Name+is+Gulpilil%22,,2021-05-26 01:39:52.580174,Australia
Queensland,http://twitter.com/search?q=Queensland,Queensland,,2021-05-26 01:39:52.580174,Australia
Tier 3,http://twitter.com/search?q=%22Tier+3%22,%22Tier+3%22,,2021-05-26 01:39:52.580174,Australia
NSW Labor,http://twitter.com/search?q=%22NSW+Labor%22,%22NSW+Labor%22,,2021-05-26 01:39:52.580174,Australia
Sonic,http://twitter.com/search?q=Sonic,Sonic,81604.0,2021-05-26 01:39:52.580174,Australia
HQ in SA,http://twitter.com/search?q=%22HQ+in+SA%22,%22HQ+in+SA%22,,2021-05-26 01:39:52.580174,Australia
Negative,http://twitter.com/search?q=Negative,Negative,105121.0,2021-05-26 01:39:52.580174,Australia
River,http://twitter.com/search?q=River,River,253846.0,2021-05-26 01:39:52.580174,Brazil
Hulk,http://twitter.com/search?q=Hulk,Hulk,26776.0,2021-05-26 01:39:52.580174,Brazil
Bruno Alves,http://twitter.com/search?q=%22Bruno+Alves%22,%22Bruno+Alves%22,,2021-05-26 01:39:52.580174,Brazil
Nacho,http://twitter.com/search?q=Nacho,Nacho,22102.0,2021-05-26 01:39:52.580174,Brazil
Caio Paulista,http://twitter.com/search?q=%22Caio+Paulista%22,%22Caio+Paulista%22,13315.0,2021-05-26 01:39:52.580174,Brazil
#LibertadoresNoSBT,http://twitter.com/search?q=%23LibertadoresNoSBT,%23LibertadoresNoSBT,,2021-05-26 01:39:52.580174,Brazil
Nets,http://twitter.com/search?q=Nets,Nets,43362.0,2021-05-26 01:39:52.580174,Brazil
Rojas,http://twitter.com/search?q=Rojas,Rojas,19983.0,2021-05-26 01:39:52.580174,Brazil
Celtics,http://twitter.com/search?q=Celtics,Celtics,37434.0,2021-05-26 01:39:52.580174,Brazil
Marrony,http://twitter.com/search?q=Marrony,Marrony,,2021-05-26 01:39:52.580174,Brazil
Hernanes,http://twitter.com/search?q=Hernanes,Hernanes,,2021-05-26 01:39:52.580174,Brazil
#LibertadoresFOXSports,http://twitter.com/search?q=%23LibertadoresFOXSports,%23LibertadoresFOXSports,,2021-05-26 01:39:52.580174,Brazil
WE LOVE YOU OLIVIA,http://twitter.com/search?q=%22WE+LOVE+YOU+OLIVIA%22,%22WE+LOVE+YOU+OLIVIA%22,28250.0,2021-05-26 01:39:52.580174,Brazil
#AmazonTricolor,http://twitter.com/search?q=%23AmazonTricolor,%23AmazonTricolor,38529.0,2021-05-26 01:39:52.580174,Brazil
CAIO TE AMAMOS,http://twitter.com/search?q=%22CAIO+TE+AMAMOS%22,%22CAIO+TE+AMAMOS%22,36363.0,2021-05-26 01:39:52.580174,Brazil
#ADestruiçãoDeSodoma,http://twitter.com/search?q=%23ADestrui%C3%A7%C3%A3oDeSodoma,%23ADestrui%C3%A7%C3%A3oDeSodoma,14360.0,2021-05-26 01:39:52.580174,Brazil
Monumental,http://twitter.com/search?q=Monumental,Monumental,28943.0,2021-05-26 01:39:52.580174,Brazil
Fluzão,http://twitter.com/search?q=Fluz%C3%A3o,Fluz%C3%A3o,13518.0,2021-05-26 01:39:52.580174,Brazil
Junior Barranquilla,http://twitter.com/search?q=%22Junior+Barranquilla%22,%22Junior+Barranquilla%22,,2021-05-26 01:39:52.580174,Brazil
IZA IS COMING,http://twitter.com/search?q=%22IZA+IS+COMING%22,%22IZA+IS+COMING%22,,2021-05-26 01:39:52.580174,Brazil
Guga,http://twitter.com/search?q=Guga,Guga,,2021-05-26 01:39:52.580174,Brazil
Nenê,http://twitter.com/search?q=Nen%C3%AA,Nen%C3%AA,98039.0,2021-05-26 01:39:52.580174,Brazil
O Fluminense,http://twitter.com/search?q=%22O+Fluminense%22,%22O+Fluminense%22,35390.0,2021-05-26 01:39:52.580174,Brazil
Mia Khalifa,http://twitter.com/search?q=%22Mia+Khalifa%22,%22Mia+Khalifa%22,17314.0,2021-05-26 01:39:52.580174,Brazil
Durant,http://twitter.com/search?q=Durant,Durant,19318.0,2021-05-26 01:39:52.580174,Brazil
Egídio,http://twitter.com/search?q=Eg%C3%ADdio,Eg%C3%ADdio,,2021-05-26 01:39:52.580174,Brazil
Fiocruz,http://twitter.com/search?q=Fiocruz,Fiocruz,98847.0,2021-05-26 01:39:52.580174,Brazil
Emelec,http://twitter.com/search?q=Emelec,Emelec,,2021-05-26 01:39:52.580174,Brazil
PAULAAMORIM GUERREIRA,http://twitter.com/search?q=%22PAULAAMORIM+GUERREIRA%22,%22PAULAAMORIM+GUERREIRA%22,15740.0,2021-05-26 01:39:52.580174,Brazil
Borja,http://twitter.com/search?q=Borja,Borja,,2021-05-26 01:39:52.580174,Brazil
POBREZA MENSTRUAL,http://twitter.com/search?q=%22POBREZA+MENSTRUAL%22,%22POBREZA+MENSTRUAL%22,,2021-05-26 01:39:52.580174,Brazil
SOMOS TEAM GUI,http://twitter.com/search?q=%22SOMOS+TEAM+GUI%22,%22SOMOS+TEAM+GUI%22,34339.0,2021-05-26 01:39:52.580174,Brazil
Frederico Chaves Guedes,http://twitter.com/search?q=%22Frederico+Chaves+Guedes%22,%22Frederico+Chaves+Guedes%22,,2021-05-26 01:39:52.580174,Brazil
Joe Harris,http://twitter.com/search?q=%22Joe+Harris%22,%22Joe+Harris%22,13821.0,2021-05-26 01:39:52.580174,Brazil
Ramiro,http://twitter.com/search?q=Ramiro,Ramiro,13718.0,2021-05-26 01:39:52.580174,Brazil
Luiz Henrique,http://twitter.com/search?q=%22Luiz+Henrique%22,%22Luiz+Henrique%22,,2021-05-26 01:39:52.580174,Brazil
Shaylon,http://twitter.com/search?q=Shaylon,Shaylon,,2021-05-26 01:39:52.580174,Brazil
defante,http://twitter.com/search?q=defante,defante,,2021-05-26 01:39:52.580174,Brazil
Blake Griffin,http://twitter.com/search?q=%22Blake+Griffin%22,%22Blake+Griffin%22,,2021-05-26 01:39:52.580174,Brazil
ZOE IS COMING,http://twitter.com/search?q=%22ZOE+IS+COMING%22,%22ZOE+IS+COMING%22,15582.0,2021-05-26 01:39:52.580174,Brazil
Harden,http://twitter.com/search?q=Harden,Harden,17308.0,2021-05-26 01:39:52.580174,Brazil
#TricolorNaConmebolTV,http://twitter.com/search?q=%23TricolorNaConmebolTV,%23TricolorNaConmebolTV,,2021-05-26 01:39:52.580174,Brazil
La Guaira,http://twitter.com/search?q=%22La+Guaira%22,%22La+Guaira%22,,2021-05-26 01:39:52.580174,Brazil
Samuel Xavier,http://twitter.com/search?q=%22Samuel+Xavier%22,%22Samuel+Xavier%22,,2021-05-26 01:39:52.580174,Brazil
FLUMINENSE FOOTBALL CLUB,http://twitter.com/search?q=%22FLUMINENSE+FOOTBALL+CLUB%22,%22FLUMINENSE+FOOTBALL+CLUB%22,,2021-05-26 01:39:52.580174,Brazil
Roger Machado,http://twitter.com/search?q=%22Roger+Machado%22,%22Roger+Machado%22,,2021-05-26 01:39:52.580174,Brazil
Savarino,http://twitter.com/search?q=Savarino,Savarino,,2021-05-26 01:39:52.580174,Brazil
Yago,http://twitter.com/search?q=Yago,Yago,,2021-05-26 01:39:52.580174,Brazil
Gol 300,http://twitter.com/search?q=%22Gol+300%22,%22Gol+300%22,,2021-05-26 01:39:52.580174,Brazil
O Fred,http://twitter.com/search?q=%22O+Fred%22,%22O+Fred%22,12442.0,2021-05-26 01:39:52.580174,Brazil
Spezza,http://twitter.com/search?q=Spezza,Spezza,,2021-05-26 01:39:52.580174,Canada
Galchenyuk,http://twitter.com/search?q=Galchenyuk,Galchenyuk,,2021-05-26 01:39:52.580174,Canada
#Habs,http://twitter.com/search?q=%23Habs,%23Habs,,2021-05-26 01:39:52.580174,Canada
Jumbo Joe,http://twitter.com/search?q=%22Jumbo+Joe%22,%22Jumbo+Joe%22,,2021-05-26 01:39:52.580174,Canada
Bergevin,http://twitter.com/search?q=Bergevin,Bergevin,,2021-05-26 01:39:52.580174,Canada
Petry,http://twitter.com/search?q=Petry,Petry,,2021-05-26 01:39:52.580174,Canada
Celtics,http://twitter.com/search?q=Celtics,Celtics,37547.0,2021-05-26 01:39:52.580174,Canada
Nylander,http://twitter.com/search?q=Nylander,Nylander,,2021-05-26 01:39:52.580174,Canada
Matz,http://twitter.com/search?q=Matz,Matz,,2021-05-26 01:39:52.580174,Canada
Gally,http://twitter.com/search?q=Gally,Gally,,2021-05-26 01:39:52.580174,Canada
Joe Harris,http://twitter.com/search?q=%22Joe+Harris%22,%22Joe+Harris%22,13821.0,2021-05-26 01:39:52.580174,Canada
Brooks,http://twitter.com/search?q=Brooks,Brooks,30230.0,2021-05-26 01:39:52.580174,Canada
#TORvsMTL,http://twitter.com/search?q=%23TORvsMTL,%23TORvsMTL,,2021-05-26 01:39:52.580174,Canada
Willy,http://twitter.com/search?q=Willy,Willy,41657.0,2021-05-26 01:39:52.580174,Canada
Molson,http://twitter.com/search?q=Molson,Molson,,2021-05-26 01:39:52.580174,Canada
Blake Griffin,http://twitter.com/search?q=%22Blake+Griffin%22,%22Blake+Griffin%22,,2021-05-26 01:39:52.580174,Canada
Chucky,http://twitter.com/search?q=Chucky,Chucky,,2021-05-26 01:39:52.580174,Canada
Sandin,http://twitter.com/search?q=Sandin,Sandin,,2021-05-26 01:39:52.580174,Canada
Dermott,http://twitter.com/search?q=Dermott,Dermott,,2021-05-26 01:39:52.580174,Canada
Nets,http://twitter.com/search?q=Nets,Nets,43483.0,2021-05-26 01:39:52.580174,Canada
#WWENXT,http://twitter.com/search?q=%23WWENXT,%23WWENXT,18676.0,2021-05-26 01:39:52.580174,Canada
#bootwtselfieday,http://twitter.com/search?q=%23bootwtselfieday,%23bootwtselfieday,10142.0,2021-05-26 01:39:52.580174,Canada
#pdsbmtg,http://twitter.com/search?q=%23pdsbmtg,%23pdsbmtg,,2021-05-26 01:39:52.580174,Canada
Ducharme,http://twitter.com/search?q=Ducharme,Ducharme,,2021-05-26 01:39:52.580174,Canada
Kemba,http://twitter.com/search?q=Kemba,Kemba,,2021-05-26 01:39:52.580174,Canada
Kulak,http://twitter.com/search?q=Kulak,Kulak,13469.0,2021-05-26 01:39:52.580174,Canada
